"Source:","C:\Users\DJLAB\OneDrive - Université Laval\Documents\Avion Cargo\Documents 2023\Primary Aircraft\KICAD_PA\KICAD_PA.kicad_sch"
"Date:","09-01-2023 11:30:40 AM"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","22"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BT1, ","1","Battery Lipo 8.4V","Battery_Cell","","Single-cell battery",""
"C1, ","1","C","C","","Unpolarized capacitor",""
"D1, ","1","DIODE","DIODE","","Diode, anode on pin 1, for simulation only!",""
"D2, ","1","red","LED","","Light emitting diode",""
"D3, ","1","LED 8.4V","LED","","Light emitting diode",""
"J1, ","1","Power","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","PWM","Conn_01x10","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, J5, ","2","Analog","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","PWM","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","Communication","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","Digital","Conn_02x18_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x18_P2.54mm_Vertical","Generic connector, double row, 02x18, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","Terminal Batterie","Screw_Terminal_01x02","","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","Terminal Shunt","Screw_Terminal_01x02","","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","Terminal Electroaimants","Screw_Terminal_01x02","","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","Terminal 5V","Screw_Terminal_01x02","","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, ","1","Terminal 8.4V","Screw_Terminal_01x02","","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"L1, ","1","ElectromagneticActor","ElectromagneticActor","","Electromagnetic actor",""
"Q1, ","1","2N7000","2N7000","Package_TO_SOT_THT:TO-92_Inline","0.2A Id, 200V Vds, N-Channel MOSFET, 2.6V Logic Level, TO-92",""
"R1, ","1","600 Ohms","R_US","","Resistor, US symbol",""
"R2, ","1","400 Ohms","R_US","","Resistor, US symbol",""
"U1, ","1","Step Down 5V","ATA00A18S-L","Converter_DCDC:Converter_DCDC_Artesyn_ATA_SMD","Artesyn 3W Isolated DC/DC Converter Module, 5V Output Voltage, 9-36V Input Voltage",""
